wid	startWindow	stopWindow	windowSize	geneSize	groupGenes
11017	11	28	17	9	['AT2G42220', 'AT5G19500', 'AT4G39460', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT3G25480', 'AT5G16660', 'AT1G50460']
2605a	26	31	5	10	['AT2G42220', 'AT4G13670', 'AT2G24020', 'AT5G52970', 'AT4G39460', 'AT2G22360', 'AT5G16660', 'AT5G21430', 'AT3G15360', 'AT5G12470']
9018	9	27	18	4	['AT2G41330', 'AT5G15250', 'AT3G15110', 'AT5G13120']
1010	1	11	10	4	['AT1G52220', 'AT5G03455', 'AT2G20270', 'AT1G17850']
2409	24	33	9	14	['AT2G17630', 'AT3G08920', 'AT2G29500', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT2G26800']
12018	12	30	18	11	['AT2G17630', 'AT3G47060', 'AT1G27510', 'AT1G14150', 'AT5G19370', 'AT2G44990', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT2G26800']
17026	17	43	26	4	['AT2G26340', 'AT1G54780', 'AT1G65230', 'AT5G07020']
17010	17	27	10	9	['AT4G16155', 'AT3G28850', 'AT1G75690', 'AT1G22020', 'AT1G51350', 'AT5G59250', 'AT4G27700', 'AT1G22450', 'AT3G15840']
404a	4	8	4	8	['AT2G29500', 'AT2G20260', 'AT1G03160', 'AT4G27700', 'AT1G67700', 'AT3G08920', 'AT5G35170', 'AT4G37925']
28010	28	38	10	9	['AT3G10470', 'AT5G13120', 'AT4G39960', 'AT1G67280', 'AT3G15110', 'AT3G26580', 'AT2G27290', 'AT1G31180', 'AT1G17850']
4109b	41	50	9	4	['AT3G53560', 'AT2G37230', 'AT1G03850', 'AT2G21160']
27013	27	40	13	4	['AT5G19370', 'AT1G12250', 'AT1G76760', 'AT5G01500']
3404a	34	38	4	22	['AT2G01918', 'AT5G02160', 'AT5G62720', 'AT3G10470', 'AT4G39960', 'AT1G31180', 'AT3G10130', 'AT4G35770', 'AT1G54050', 'AT4G01050', 'AT2G27290', 'AT1G17850', 'AT1G27510', 'AT1G67280', 'AT3G26580', 'AT5G52780', 'AT4G01900', 'AT5G42765', 'AT3G55330', 'AT5G13120', 'AT5G15250', 'AT3G15110']
203b	2	5	3	7	['AT1G20810', 'AT2G37400', 'AT1G27510', 'AT1G78915', 'AT1G65260', 'AT2G01140', 'AT2G21160']
2104a	21	25	4	29	['AT2G17630', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT2G40100', 'AT1G80030', 'AT2G37660', 'AT4G18370', 'AT5G19370', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
2606	26	32	6	16	['AT2G17630', 'AT3G08920', 'AT2G29500', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT1G03090', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT2G26800']
3203a	32	35	3	22	['AT2G17630', 'AT1G14150', 'AT1G12250', 'AT1G02560', 'AT2G40100', 'AT1G80030', 'AT2G37660', 'AT5G19370', 'AT1G18730', 'AT3G01440', 'AT4G37925', 'AT4G23890', 'AT5G01500', 'AT2G30950', 'AT2G20260', 'AT3G47060', 'AT1G76760', 'AT4G04020', 'AT2G44990', 'AT2G41330', 'AT2G40400', 'AT2G26800']
1204a	12	16	4	7	['AT1G23740', 'AT1G10170', 'AT4G20820', 'AT1G31180', 'AT4G24930', 'AT2G37230', 'AT1G30510']
3605b	36	41	5	24	['AT2G17630', 'AT3G10470', 'AT4G31560', 'AT1G14150', 'AT1G54580', 'AT5G39830', 'AT4G01050', 'AT2G40100', 'AT4G37925', 'AT2G30695', 'AT2G37660', 'AT4G18370', 'AT5G19370', 'AT3G01440', 'AT3G26580', 'AT5G52780', 'AT1G80030', 'AT2G30950', 'AT5G20140', 'AT3G47060', 'AT1G76760', 'AT4G04020', 'AT5G15250', 'AT2G26800']
1703b	17	20	3	4	['AT2G41680', 'AT3G17830', 'AT4G25910', 'AT4G36810']
21012a	21	33	12	4	['AT4G35770', 'AT1G55370', 'AT3G55330', 'AT1G17850']
4303	43	46	3	24	['AT3G10470', 'AT4G31560', 'AT1G14150', 'AT1G54580', 'AT5G39830', 'AT1G10170', 'AT1G66670', 'AT1G54050', 'AT4G01050', 'AT4G39460', 'AT1G72640', 'AT4G18370', 'AT1G18730', 'AT3G01440', 'AT3G26580', 'AT1G14590', 'AT5G42765', 'AT5G20140', 'AT3G47060', 'AT1G76760', 'AT4G24750', 'AT5G15250', 'AT5G03455', 'AT2G26800']
16010	16	26	10	7	['AT5G42765', 'AT3G10130', 'AT1G74710', 'AT1G67280', 'AT3G26580', 'AT2G27290', 'AT1G31180']
39010	39	49	10	5	['AT1G67700', 'AT1G14345', 'AT2G29500', 'AT2G20260', 'AT1G02560']
2205a	22	27	5	4	['AT2G26360', 'AT3G17830', 'AT4G25910', 'AT4G36810']
1805b	18	23	5	36	['AT2G17630', 'AT5G02160', 'AT4G31560', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT5G42070', 'AT4G04020', 'AT5G39830', 'AT2G29500', 'AT2G20270', 'AT1G66670', 'AT2G40100', 'AT4G37925', 'AT1G72640', 'AT4G18370', 'AT5G19370', 'AT5G03455', 'AT3G01440', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G24750', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
2203c	22	25	3	15	['AT1G29920', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT4G20820', 'AT2G24020', 'AT1G15820', 'AT3G22690', 'AT2G40760', 'AT5G42070', 'AT3G57680', 'AT5G12470', 'AT5G21430', 'AT3G24590', 'AT1G06690']
29021b	29	50	21	6	['AT5G19500', 'AT4G13010', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT5G16660']
2603a	26	29	3	18	['AT5G39830', 'AT1G72640', 'AT1G10170', 'AT4G31560', 'AT5G13120', 'AT5G42070', 'AT1G54050', 'AT4G01050', 'AT4G39960', 'AT1G18730', 'AT1G54580', 'AT1G67280', 'AT3G26580', 'AT1G66670', 'AT1G14590', 'AT1G31180', 'AT5G03455', 'AT2G40400']
2406a	24	30	6	8	['AT5G42765', 'AT1G23740', 'AT1G30510', 'AT1G79450', 'AT4G20820', 'AT1G79230', 'AT4G24930', 'AT4G01900']
3303b	33	36	3	16	['AT2G37230', 'AT1G20810', 'AT2G37400', 'AT1G21750', 'AT1G74070', 'AT1G16790', 'AT1G05385', 'AT1G78915', 'AT1G51110', 'AT1G54790', 'AT4G38100', 'AT1G65260', 'AT3G26080', 'AT4G28025', 'AT2G01140', 'AT1G03850']
3009	30	39	9	8	['AT3G10130', 'AT5G13120', 'AT4G39960', 'AT1G67280', 'AT3G15110', 'AT2G27290', 'AT1G17850', 'AT4G01900']
4205	42	47	5	13	['AT2G42220', 'AT2G35040', 'AT4G16155', 'AT1G52220', 'AT1G75690', 'AT1G22020', 'AT3G28850', 'AT2G22360', 'AT1G51350', 'AT5G59250', 'AT3G46780', 'AT5G21430', 'AT1G50460']
4208a	42	50	8	7	['AT2G29500', 'AT2G20260', 'AT2G37660', 'AT1G67700', 'AT2G40100', 'AT2G44990', 'AT1G14345']
1503	15	18	3	20	['AT2G42220', 'AT4G13670', 'AT5G19500', 'AT5G53170', 'AT4G13010', 'AT4G39460', 'AT1G50250', 'AT3G60370', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT1G42960', 'AT5G16150', 'AT3G25480', 'AT5G16660', 'AT2G42975', 'AT4G39730', 'AT1G50460', 'AT1G22020', 'AT5G12470']
3107a	31	38	7	9	['AT2G30950', 'AT3G47060', 'AT1G14150', 'AT2G40100', 'AT1G18730', 'AT3G01440', 'AT4G37925', 'AT4G23890', 'AT2G26800']
15010b	15	25	10	6	['AT1G29920', 'AT2G24020', 'AT1G07510', 'AT1G15820', 'AT5G21430', 'AT3G24590']
3506b	35	41	6	7	['AT1G74070', 'AT1G16790', 'AT4G39730', 'AT1G78915', 'AT1G54790', 'AT1G05385', 'AT1G03850']
2305b	23	28	5	8	['AT5G39830', 'AT4G31560', 'AT1G66670', 'AT2G40400', 'AT4G01050', 'AT5G03455', 'AT1G72640', 'AT4G01900']
107a	1	8	7	6	['AT4G13670', 'AT2G35040', 'AT2G20270', 'AT1G52220', 'AT5G03455', 'AT1G17850']
8014	8	22	14	5	['AT4G13670', 'AT2G42975', 'AT4G13010', 'AT5G12470', 'AT1G42960']
15013	15	28	13	5	['AT1G29920', 'AT2G24020', 'AT1G15820', 'AT3G24590', 'AT1G07510']
704	7	11	4	12	['AT1G10170', 'AT3G55330', 'AT4G35770', 'AT2G24020', 'AT1G07510', 'AT3G22690', 'AT2G40760', 'AT5G42070', 'AT3G57680', 'AT2G37230', 'AT3G24590', 'AT1G06690']
1307	13	20	7	7	['AT1G03160', 'AT2G18790', 'AT1G80380', 'AT4G33010', 'AT5G42270', 'AT1G14345', 'AT2G29180']
1506	15	21	6	7	['AT3G10130', 'AT4G31560', 'AT2G40760', 'AT1G67280', 'AT3G26580', 'AT5G23890', 'AT1G31180']
32014a	32	46	14	12	['AT5G19500', 'AT2G42975', 'AT4G13010', 'AT2G24020', 'AT1G15140', 'AT1G50250', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT1G50460', 'AT3G24590']
3108b	31	39	8	5	['AT2G17630', 'AT2G37660', 'AT4G04020', 'AT2G20260', 'AT2G44990']
106b	1	7	6	4	['AT1G78915', 'AT1G65260', 'AT2G37400', 'AT2G21160']
11015	11	26	15	4	['AT3G47060', 'AT5G02160', 'AT1G27510', 'AT4G04020']
10016	10	26	16	5	['AT1G15140', 'AT1G20810', 'AT1G79450', 'AT2G21160', 'AT3G53560']
4103a	41	44	3	4	['AT1G78915', 'AT1G20810', 'AT1G16790', 'AT1G65260']
2706	27	33	6	16	['AT2G17630', 'AT3G08920', 'AT2G29500', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT1G03090', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT2G41330', 'AT4G37925', 'AT2G26800']
3047	3	50	47	4	['AT5G16150', 'AT5G19500', 'AT3G58010', 'AT4G38380']
2608	26	34	8	5	['AT1G51110', 'AT1G74070', 'AT4G28025', 'AT3G26080', 'AT2G21160']
3507b	35	42	7	8	['AT1G10170', 'AT1G66670', 'AT1G54050', 'AT1G18730', 'AT4G23890', 'AT1G72640', 'AT5G03455', 'AT1G14590']
2015	2	17	15	5	['AT1G74710', 'AT2G41330', 'AT1G72640', 'AT2G44990', 'AT2G40400']
39010a	39	49	10	5	['AT2G21160', 'AT5G62720', 'AT1G30510', 'AT2G37230', 'AT5G02160']
209	2	11	9	4	['AT4G39960', 'AT3G10130', 'AT1G67280', 'AT2G30950']
3306	33	39	6	13	['AT4G13670', 'AT5G53170', 'AT2G20270', 'AT1G07510', 'AT3G60370', 'AT5G52970', 'AT1G15820', 'AT3G15360', 'AT3G57680', 'AT1G55370', 'AT5G23890', 'AT2G43010', 'AT5G12470']
2904	29	33	4	6	['AT5G19370', 'AT1G76760', 'AT1G67700', 'AT1G12250', 'AT1G02560', 'AT5G01500']
603a	6	9	3	26	['AT1G14150', 'AT1G02560', 'AT5G39830', 'AT2G29500', 'AT1G03160', 'AT1G54050', 'AT5G42270', 'AT4G37925', 'AT1G72640', 'AT2G35040', 'AT2G30695', 'AT2G37660', 'AT1G67700', 'AT1G74710', 'AT5G52780', 'AT5G01500', 'AT5G19370', 'AT2G20260', 'AT3G08920', 'AT5G13120', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT2G40400', 'AT2G26800']
4204	42	46	4	18	['AT2G17630', 'AT5G19370', 'AT2G29500', 'AT2G20260', 'AT1G03160', 'AT3G08920', 'AT1G14345', 'AT2G40100', 'AT2G37660', 'AT4G04020', 'AT1G67700', 'AT1G12250', 'AT5G42070', 'AT2G44990', 'AT4G37925', 'AT1G80030', 'AT5G01500', 'AT1G02560']
1208	12	20	8	26	['AT2G17630', 'AT2G01918', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT2G29500', 'AT1G66670', 'AT4G37925', 'AT1G72640', 'AT1G74710', 'AT5G19370', 'AT1G18730', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT5G42765', 'AT3G47060', 'AT5G13120', 'AT1G76760', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT2G41330', 'AT2G26800']
4505	45	50	5	4	['AT1G32500', 'AT3G14420', 'AT3G19490', 'AT2G29180']
2303e	23	26	3	14	['AT2G42220', 'AT3G46780', 'AT4G39460', 'AT1G54500', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT4G39730', 'AT5G16150', 'AT5G19500', 'AT5G16660', 'AT3G25480', 'AT5G21430', 'AT1G50460']
1403a	14	17	3	40	['AT2G17630', 'AT2G01918', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT4G24750', 'AT5G39830', 'AT2G29500', 'AT1G66670', 'AT2G40100', 'AT2G27290', 'AT1G14590', 'AT1G74710', 'AT5G42765', 'AT4G18370', 'AT5G19370', 'AT1G18730', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT2G20260', 'AT1G72640', 'AT2G30950', 'AT5G20140', 'AT5G08540', 'AT3G47060', 'AT5G13120', 'AT1G76760', 'AT4G39960', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT2G40400', 'AT5G03455', 'AT2G26800']
3705	37	42	5	28	['AT4G13670', 'AT1G07510', 'AT4G20820', 'AT1G42960', 'AT4G39960', 'AT2G43010', 'AT3G10130', 'AT2G20270', 'AT4G35770', 'AT5G52970', 'AT3G22690', 'AT2G40760', 'AT4G39460', 'AT2G27290', 'AT5G23890', 'AT1G17850', 'AT1G29920', 'AT1G15820', 'AT1G74710', 'AT1G67280', 'AT5G12470', 'AT1G06690', 'AT1G55370', 'AT3G55330', 'AT5G13120', 'AT4G24750', 'AT3G57680', 'AT3G15110']
1606a	16	22	6	23	['AT4G13670', 'AT2G42975', 'AT1G07510', 'AT1G42960', 'AT3G15360', 'AT2G42220', 'AT5G52970', 'AT3G58010', 'AT4G38380', 'AT2G43010', 'AT4G39460', 'AT5G21430', 'AT1G50460', 'AT3G24590', 'AT1G29920', 'AT5G19500', 'AT4G13010', 'AT1G15820', 'AT3G25480', 'AT5G12470', 'AT2G24020', 'AT5G16150', 'AT5G16660']
2011	2	13	11	7	['AT2G30695', 'AT2G37660', 'AT1G14150', 'AT5G42270', 'AT1G02560', 'AT3G15110', 'AT2G26800']
3209c	32	41	9	11	['AT4G13670', 'AT1G55370', 'AT2G20270', 'AT1G07510', 'AT3G60370', 'AT5G52970', 'AT1G15820', 'AT3G57680', 'AT5G23890', 'AT2G43010', 'AT5G12470']
19014	19	33	14	6	['AT1G50450', 'AT4G19830', 'AT1G74880', 'AT1G67840', 'AT2G21530', 'AT4G38100']
27010	27	37	10	4	['AT5G23890', 'AT3G15360', 'AT2G20270', 'AT2G24020']
1605a	16	21	5	48	['AT2G17630', 'AT2G01918', 'AT5G02160', 'AT4G31560', 'AT5G62720', 'AT3G26580', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT1G31180', 'AT4G24750', 'AT5G39830', 'AT3G10130', 'AT1G66670', 'AT2G40100', 'AT1G54050', 'AT4G01050', 'AT2G40760', 'AT2G27290', 'AT1G72640', 'AT5G23890', 'AT1G74710', 'AT5G42765', 'AT4G18370', 'AT5G19370', 'AT2G29500', 'AT1G67280', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT1G18730', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G39960', 'AT3G01440', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT5G03455', 'AT2G26800']
14013	14	27	13	10	['AT2G30950', 'AT5G20140', 'AT5G02160', 'AT5G13120', 'AT4G18370', 'AT4G04020', 'AT1G12250', 'AT5G15250', 'AT3G15110', 'AT2G41330']
307	3	10	7	15	['AT5G19500', 'AT4G16155', 'AT3G28850', 'AT1G75690', 'AT3G60370', 'AT3G58010', 'AT4G38380', 'AT1G51110', 'AT5G16150', 'AT1G51350', 'AT5G59250', 'AT1G22450', 'AT3G15840', 'AT1G56500', 'AT1G22020']
2305c	23	28	5	12	['AT2G42220', 'AT3G46780', 'AT4G39460', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT5G16150', 'AT5G19500', 'AT5G16660', 'AT3G25480', 'AT5G21430', 'AT1G50460']
1303a	13	16	3	9	['AT1G29920', 'AT1G23740', 'AT1G30510', 'AT4G20820', 'AT1G31180', 'AT4G24930', 'AT2G43010', 'AT2G37230', 'AT1G10170']
3903a	39	42	3	18	['AT2G21160', 'AT2G01918', 'AT1G23740', 'AT1G30510', 'AT1G79230', 'AT5G62720', 'AT1G79450', 'AT5G02160', 'AT5G42765', 'AT3G26080', 'AT1G51110', 'AT5G53490', 'AT5G35170', 'AT2G41330', 'AT4G28025', 'AT3G15360', 'AT2G37230', 'AT4G01900']
33017	33	50	17	6	['AT5G39830', 'AT4G31560', 'AT3G47060', 'AT4G18370', 'AT1G14150', 'AT2G26800']
2108	21	29	8	7	['AT3G46780', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT3G25480', 'AT5G19500', 'AT1G50460']
21013	21	34	13	4	['AT1G15820', 'AT1G29920', 'AT3G57680', 'AT3G22690']
3203b	32	35	3	11	['AT5G39830', 'AT5G20140', 'AT1G10170', 'AT4G31560', 'AT1G66670', 'AT4G18370', 'AT5G42070', 'AT1G54580', 'AT1G72640', 'AT5G03455', 'AT1G14590']
3905a	39	44	5	12	['AT2G21160', 'AT1G23740', 'AT1G30510', 'AT1G79230', 'AT5G62720', 'AT1G79450', 'AT5G02160', 'AT5G53490', 'AT5G35170', 'AT3G26080', 'AT2G37230', 'AT4G01900']
2707c	27	34	7	13	['AT2G17630', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT2G41330', 'AT4G37925', 'AT2G26800']
1204b	12	16	4	7	['AT3G14420', 'AT4G36810', 'AT2G41680', 'AT3G47450', 'AT4G25910', 'AT3G17830', 'AT2G26360']
28021	28	49	21	5	['AT1G75690', 'AT1G51350', 'AT5G59250', 'AT1G22020', 'AT3G28850']
6018	6	24	18	4	['AT1G12250', 'AT5G20140', 'AT2G30950', 'AT5G03455']
2103a	21	24	3	34	['AT2G17630', 'AT5G02160', 'AT4G31560', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT5G39830', 'AT1G66670', 'AT2G40100', 'AT1G80030', 'AT1G72640', 'AT2G37660', 'AT4G18370', 'AT5G19370', 'AT5G03455', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
4504b	45	49	4	21	['AT5G39830', 'AT3G10470', 'AT5G20140', 'AT4G31560', 'AT1G66670', 'AT3G47060', 'AT4G39460', 'AT1G54050', 'AT1G14150', 'AT5G19370', 'AT1G12250', 'AT5G15250', 'AT5G42070', 'AT4G18370', 'AT3G26580', 'AT1G80030', 'AT1G18730', 'AT4G04020', 'AT1G72640', 'AT5G03455', 'AT2G26800']
28018	28	46	18	4	['AT4G39960', 'AT5G13120', 'AT3G15110', 'AT1G17850']
14011a	14	25	11	25	['AT2G17630', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT2G40100', 'AT4G37925', 'AT4G18370', 'AT5G19370', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT2G26800']
1905	19	24	5	33	['AT2G17630', 'AT5G02160', 'AT4G31560', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT5G39830', 'AT1G66670', 'AT2G40100', 'AT1G80030', 'AT1G72640', 'AT4G18370', 'AT5G19370', 'AT5G03455', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
3508	35	43	8	5	['AT3G26080', 'AT4G28025', 'AT1G30510', 'AT2G37230', 'AT2G21160']
607c	6	13	7	24	['AT1G14150', 'AT1G02560', 'AT5G39830', 'AT2G29500', 'AT1G03160', 'AT5G42270', 'AT4G37925', 'AT1G72640', 'AT2G30695', 'AT2G37660', 'AT1G67700', 'AT1G74710', 'AT5G52780', 'AT5G01500', 'AT5G19370', 'AT2G20260', 'AT3G08920', 'AT5G13120', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT2G40400', 'AT2G26800']
4405a	44	49	5	10	['AT2G29500', 'AT2G20260', 'AT2G37660', 'AT1G67700', 'AT2G40100', 'AT1G80380', 'AT2G44990', 'AT1G14345', 'AT1G02560', 'AT5G42270']
26011b	26	37	11	9	['AT5G19500', 'AT2G42975', 'AT4G13010', 'AT1G07510', 'AT1G50250', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT3G24590']
1509	15	24	9	5	['AT5G62720', 'AT2G01918', 'AT1G18730', 'AT1G54050', 'AT4G01050']
15016a	15	31	16	13	['AT2G17630', 'AT2G20260', 'AT3G47060', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT4G23890', 'AT5G01500', 'AT2G26800']
1607a	16	23	7	11	['AT4G13670', 'AT1G07510', 'AT2G24020', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT5G52970', 'AT5G12470', 'AT5G21430', 'AT3G15360', 'AT3G24590']
2609	26	35	9	8	['AT2G42220', 'AT4G13670', 'AT5G52970', 'AT4G39460', 'AT2G22360', 'AT5G16660', 'AT5G21430', 'AT5G12470']
36013	36	49	13	9	['AT1G29920', 'AT4G35770', 'AT4G20820', 'AT5G13120', 'AT1G42960', 'AT3G22690', 'AT3G15110', 'AT1G17850', 'AT1G06690']
4404b	44	48	4	10	['AT1G20810', 'AT2G37400', 'AT1G50450', 'AT1G21750', 'AT3G15840', 'AT1G03090', 'AT2G21530', 'AT5G35170', 'AT1G65260', 'AT3G15360']
2204a	22	26	4	8	['AT5G39830', 'AT3G10470', 'AT4G31560', 'AT1G66670', 'AT4G01050', 'AT5G03455', 'AT1G72640', 'AT4G01900']
11018	11	29	18	6	['AT5G19500', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT3G25480', 'AT1G50460']
2604a	26	30	4	7	['AT1G66670', 'AT1G54050', 'AT4G01050', 'AT1G18730', 'AT1G54580', 'AT2G40400', 'AT1G14590']
35011a	35	46	11	9	['AT5G39830', 'AT4G31560', 'AT3G47060', 'AT4G18370', 'AT1G14150', 'AT1G54580', 'AT3G01440', 'AT3G26580', 'AT2G26800']
1707	17	24	7	32	['AT2G17630', 'AT5G02160', 'AT4G31560', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT5G39830', 'AT1G66670', 'AT2G40100', 'AT4G37925', 'AT1G72640', 'AT4G18370', 'AT5G19370', 'AT5G03455', 'AT3G01440', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
3808	38	46	8	6	['AT2G21160', 'AT1G79450', 'AT5G53490', 'AT3G26080', 'AT2G37230', 'AT1G30510']
1405	14	19	5	8	['AT3G55330', 'AT2G24020', 'AT1G07510', 'AT1G15820', 'AT5G52970', 'AT5G21430', 'AT3G15360', 'AT3G24590']
12018a	12	30	18	4	['AT1G12250', 'AT5G20140', 'AT2G30950', 'AT4G18370']
807	8	15	7	10	['AT4G13670', 'AT2G42975', 'AT4G13010', 'AT3G60370', 'AT1G50250', 'AT1G42960', 'AT2G22360', 'AT5G21430', 'AT3G15360', 'AT5G12470']
3808a	38	46	8	35	['AT4G13670', 'AT2G42975', 'AT1G07510', 'AT4G20820', 'AT1G42960', 'AT4G39960', 'AT2G43010', 'AT1G50250', 'AT3G10130', 'AT2G20270', 'AT4G35770', 'AT5G52970', 'AT3G58010', 'AT4G38380', 'AT3G22690', 'AT2G40760', 'AT1G50460', 'AT5G23890', 'AT3G24590', 'AT1G17850', 'AT1G29920', 'AT5G19500', 'AT4G13010', 'AT1G15820', 'AT1G74710', 'AT5G12470', 'AT1G06690', 'AT1G15140', 'AT1G55370', 'AT2G24020', 'AT5G13120', 'AT5G16150', 'AT5G16660', 'AT3G57680', 'AT3G15110']
3905b	39	44	5	21	['AT5G39830', 'AT1G14590', 'AT1G72640', 'AT1G10170', 'AT4G31560', 'AT4G39460', 'AT3G47060', 'AT1G66670', 'AT1G76760', 'AT2G37660', 'AT1G54050', 'AT1G14150', 'AT4G18370', 'AT2G40100', 'AT1G18730', 'AT1G54580', 'AT3G01440', 'AT3G26580', 'AT4G04020', 'AT5G03455', 'AT2G26800']
2603b	26	29	3	4	['AT5G23890', 'AT1G42960', 'AT2G20270', 'AT1G52220']
12019	12	31	19	10	['AT2G17630', 'AT3G47060', 'AT1G27510', 'AT1G14150', 'AT5G19370', 'AT2G44990', 'AT4G37925', 'AT4G23890', 'AT5G01500', 'AT2G26800']
3103c	31	34	3	4	['AT2G18790', 'AT1G16880', 'AT1G03160', 'AT2G29180']
3303c	33	36	3	6	['AT2G29500', 'AT2G30695', 'AT1G03160', 'AT3G08920', 'AT1G67700', 'AT1G16880']
16022	16	38	22	4	['AT5G39830', 'AT1G72640', 'AT5G03455', 'AT4G31560']
1012	1	13	12	4	['AT1G67700', 'AT2G29500', 'AT2G20260', 'AT1G03160']
1018	1	19	18	4	['AT5G16150', 'AT1G22020', 'AT5G19500', 'AT4G38380']
12012	12	24	12	9	['AT5G39830', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT2G40100', 'AT4G18370', 'AT1G12250', 'AT5G03455', 'AT5G35170']
39011	39	50	11	4	['AT1G67700', 'AT2G29500', 'AT2G20260', 'AT1G14345']
107b	1	8	7	5	['AT5G19370', 'AT5G39830', 'AT5G13120', 'AT5G01500', 'AT2G27290']
